Limit Item,Provider Key,Insurance Provider,Level,Category,Subcategory,Coverage Amount (HKD),Notes
"BC - A Category limit ",5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Category,Coverage,,80000,
BC - A subcategory limit 1,5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Subcategory,,"Anaesthetists, Euthanasia, Miscellaneous, Operating Theatre, Prosthesis or Wheelchair, Surgery, Ultrasound & Lab Tests, X-rays",60000,"Cover the following expenses incurred in a licensed vet
clinic for illness or injury:"
BC - A subcategory limit 2,5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Subcategory,,Hospitalization,7000,"Cover expenses incurred in a licensed vet clinic for a
confinement of no less than 12 consecutive hours for
illness or injury"
BC - A subcategory limit 3,5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Subcategory,,Specialist Consultation,13000,"Cover expenses of consultation and prescribed drugs
(excluding drugs related to a above), dressings and
injections dispensed by a licensed vet clinic for illness
or injury"
BC - A subcategory limit 4,5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Subcategory,,Chemotherapy Benefit,20000,"Cover expenses of vet-recommended chemotherapy
treatment incurred in a licensed vet clinic"
BC - A subcategory limit 5,5,Blue Cross —— Pet Care Plus (A)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-A-2f5b06f90844807cbd4fcd4acd0d0ee4?pvs=21),Subcategory,,Medication,2000,"Cover any reasonable and necessary expenses for prescribed drugs, training under training centres if the insured pet is diagnosed with mental or emotional disorder by a vet as a
direct result of injury; Maximum benefit limit per visit per day 500"
"BC - B Category limit ",6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Category,Coverage,,50000,
BC - B subcategory limit 1,6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Subcategory,,"Anaesthetists, Euthanasia, Miscellaneous, Operating Theatre, Prosthesis or Wheelchair, Surgery, Ultrasound & Lab Tests, X-rays",40000,"Cover the following expenses incurred in a licensed vet
clinic for illness or injury:"
BC - B subcategory limit 2,6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Subcategory,,Hospitalization,5000,"Cover expenses incurred in a licensed vet clinic for a
confinement of no less than 12 consecutive hours for
illness or injury"
BC - B subcategory limit 3,6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Subcategory,,Specialist Consultation,9000,"Cover expenses of consultation and prescribed drugs
(excluding drugs related to a above), dressings and
injections dispensed by a licensed vet clinic for illness
or injury"
BC - B subcategory limit 4,6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Subcategory,,Chemotherapy Benefit,15000,"Cover expenses of vet-recommended chemotherapy
treatment incurred in a licensed vet clinic"
BC - B subcategory limit 5,6,Blue Cross —— Pet Care Plus (B)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-B-2f5b06f90844800ebf34def31c3b70f8?pvs=21),Subcategory,,Medication,1500,"Cover any reasonable and necessary expenses for prescribed drugs, training under training centres if the insured pet is diagnosed with mental or emotional disorder by a vet as a
direct result of injury; Maximum benefit limit per visit per day 500"
"BC - C Category limit ",7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Category,Coverage,,30000,
BC - C subcategory limit 1,7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Subcategory,,"Anaesthetists, Euthanasia, Miscellaneous, Operating Theatre, Prosthesis or Wheelchair, Surgery, Ultrasound & Lab Tests, X-rays",20000,"Cover the following expenses incurred in a licensed vet
clinic for illness or injury:"
BC - C subcategory limit 2,7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Subcategory,,Medication,-,
BC - C subcategory limit 3,7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Subcategory,,Chemotherapy Benefit,5000,"Cover expenses of vet-recommended chemotherapy
treatment incurred in a licensed vet clinic"
BC - C subcategory limit 4,7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Subcategory,,Specialist Consultation,5000,"Cover expenses of consultation and prescribed drugs
(excluding drugs related to a above), dressings and
injections dispensed by a licensed vet clinic for illness
or injury"
BC - C subcategory limit 5,7,Blue Cross —— Pet Care Plus (C)  (https://www.notion.so/Blue-Cross-Pet-Care-Plus-C-2f5b06f9084480b1b704c48d1850e24d?pvs=21),Subcategory,,Hospitalization,3000,"Cover expenses incurred in a licensed vet clinic for a
confinement of no less than 12 consecutive hours for
illness or injury"
OD - Essential Category limit,1,One Degree —— Essential Plan (https://www.notion.so/One-Degree-Essential-Plan-2f5b06f908448065ac8cf659bde72263?pvs=21),Category,Coverage,,30000,
OD - Plus Category limit,2,One Degree —— Plus Plan (https://www.notion.so/One-Degree-Plus-Plan-2f5b06f9084480dfb031cbdbbda6eb7c?pvs=21),Category,Coverage,,50000,
OD - Ultra Category limit,3,One Degree —— Ultra Plan  (https://www.notion.so/One-Degree-Ultra-Plan-2f5b06f908448044b28fdcd5d7c7796c?pvs=21),Category,Coverage,,100000,
OD - Prestige Category limit,4,One Degree —— Prestige Plan  (https://www.notion.so/One-Degree-Prestige-Plan-2f5b06f908448071b225c0cccc866a66?pvs=21),Category,Coverage,,100000,